replicate_id,time,rewire_count
23,36,0
23,37,0
23,38,0
23,39,0
23,40,0
23,41,0
23,42,0
23,43,0
23,44,0
23,45,0
23,46,0
23,47,0
23,48,0
23,49,0
23,50,0
23,51,0
23,52,0
23,53,0
23,54,0
23,55,0
23,56,0
23,57,0
23,58,0
23,59,0
23,60,0
23,61,0
23,62,0
23,63,0
23,64,0
23,65,0
23,66,0
23,67,0
23,68,0
23,69,0
23,70,0
23,71,0
23,72,0
23,73,0
23,74,0
23,75,0
23,76,0
23,77,0
23,78,0
23,79,0
23,80,0
23,81,0
23,82,0
23,83,0
23,84,0
23,85,0
23,86,0
23,87,0
23,88,0
23,89,0
23,90,0
23,91,0
23,92,0
23,93,0
23,94,0
23,95,0
23,96,0
23,97,0
23,98,0
23,99,0
23,100,0
23,101,0
23,102,0
23,103,0
23,104,0
23,105,0
23,106,0
23,107,0
23,108,0
23,109,0
23,110,0
23,111,0
23,112,0
23,113,0
23,114,0
23,115,0
23,116,0
23,117,0
23,118,0
23,119,0
23,120,0
23,121,0
23,122,0
23,123,0
23,124,0
23,125,0
23,126,0
23,127,0
23,128,0
23,129,0
23,130,0
23,131,0
23,132,0
23,133,0
23,134,0
23,135,0
23,136,0
23,137,0
23,138,0
23,139,0
23,140,0
23,141,0
23,142,0
23,143,0
23,144,0
23,145,0
23,146,0
23,147,0
23,148,0
23,149,0
23,150,0
23,151,0
23,152,0
23,153,0
23,154,0
23,155,0
23,156,0
23,157,0
23,158,0
23,159,0
23,160,0
23,161,0
23,162,0
23,163,0
23,164,0
23,165,0
23,166,0
23,167,0
23,168,0
23,169,0
23,170,0
23,171,0
23,172,0
23,173,0
23,174,0
23,175,0
23,176,0
23,177,0
23,178,0
23,179,0
23,180,0
23,181,0
23,182,0
23,183,0
23,184,0
23,185,0
23,186,0
23,187,0
23,188,0
23,189,0
23,190,0
23,191,0
23,192,0
23,193,0
23,194,0
23,195,0
23,196,0
23,197,0
23,198,0
23,199,0
23,200,0
24,0,0
24,1,26
24,2,60
24,3,73
24,4,90
24,5,81
24,6,91
24,7,64
24,8,38
24,9,17
24,10,5
24,11,2
24,12,1
24,13,1
24,14,0
24,15,0
24,16,0
24,17,0
24,18,1
24,19,0
24,20,0
24,21,0
24,22,0
24,23,0
24,24,0
24,25,0
24,26,0
24,27,0
24,28,0
24,29,0
24,30,0
24,31,0
24,32,0
24,33,0
24,34,0
24,35,0
24,36,0
24,37,0
24,38,0
24,39,0
24,40,0
24,41,0
24,42,0
24,43,0
24,44,0
24,45,0
24,46,0
24,47,0
24,48,0
24,49,0
24,50,0
24,51,0
24,52,0
24,53,0
24,54,0
24,55,0
24,56,0
24,57,0
24,58,0
24,59,0
24,60,0
24,61,0
24,62,0
24,63,0
24,64,0
24,65,0
24,66,0
24,67,0
24,68,0
24,69,0
24,70,0
24,71,0
24,72,0
24,73,0
24,74,0
24,75,0
24,76,0
24,77,0
24,78,0
24,79,0
24,80,0
24,81,0
24,82,0
24,83,0
24,84,0
24,85,0
24,86,0
24,87,0
24,88,0
24,89,0
24,90,0
24,91,0
24,92,0
24,93,0
24,94,0
24,95,0
24,96,0
24,97,0
24,98,0
24,99,0
24,100,0
24,101,0
24,102,0
24,103,0
24,104,0
24,105,0
24,106,0
24,107,0
24,108,0
24,109,0
24,110,0
24,111,0
24,112,0
24,113,0
24,114,0
24,115,0
24,116,0
24,117,0
24,118,0
24,119,0
24,120,0
24,121,0
24,122,0
24,123,0
24,124,0
24,125,0
24,126,0
24,127,0
24,128,0
24,129,0
24,130,0
24,131,0
24,132,0
24,133,0
24,134,0
24,135,0
24,136,0
24,137,0
24,138,0
24,139,0
24,140,0
24,141,0
24,142,0
24,143,0
24,144,0
24,145,0
24,146,0
24,147,0
24,148,0
24,149,0
24,150,0
24,151,0
24,152,0
24,153,0
24,154,0
24,155,0
24,156,0
24,157,0
24,158,0
24,159,0
24,160,0
24,161,0
24,162,0
24,163,0
24,164,0
24,165,0
24,166,0
24,167,0
24,168,0
24,169,0
24,170,0
24,171,0
24,172,0
24,173,0
24,174,0
24,175,0
24,176,0
24,177,0
24,178,0
24,179,0
24,180,0
24,181,0
24,182,0
24,183,0
24,184,0
24,185,0
24,186,0
24,187,0
24,188,0
24,189,0
24,190,0
24,191,0
24,192,0
24,193,0
24,194,0
24,195,0
24,196,0
24,197,0
24,198,0
24,199,0
24,200,0
25,0,0
25,1,34
25,2,38
25,3,60
25,4,84
25,5,87
25,6,86
25,7,77
25,8,33
25,9,19
25,10,1
25,11,3
25,12,0
25,13,0
25,14,2
25,15,0
25,16,0
25,17,1
25,18,0
25,19,0
25,20,0
25,21,0
25,22,0
25,23,0
25,24,0
25,25,0
25,26,0
25,27,0
25,28,0
25,29,0
25,30,0
25,31,0
25,32,0
25,33,0
25,34,0
25,35,0
25,36,0
25,37,0
25,38,0
25,39,0
25,40,0
25,41,0
25,42,0
25,43,0
25,44,0
25,45,0
25,46,0
25,47,0
25,48,0
25,49,0
25,50,0
25,51,0
25,52,0
25,53,0
25,54,0
25,55,0
25,56,0
25,57,0
25,58,0
25,59,0
25,60,0
25,61,0
25,62,0
25,63,0
25,64,0
25,65,0
25,66,0
25,67,0
25,68,0
25,69,0
25,70,0
25,71,0
25,72,0
25,73,0
25,74,0
25,75,0
25,76,0
25,77,0
25,78,0
25,79,0
25,80,0
25,81,0
25,82,0
25,83,0
25,84,0
25,85,0
25,86,0
25,87,0
25,88,0
25,89,0
25,90,0
25,91,0
25,92,0
25,93,0
25,94,0
25,95,0
25,96,0
25,97,0
25,98,0
25,99,0
25,100,0
25,101,0
25,102,0
25,103,0
25,104,0
25,105,0
25,106,0
25,107,0
25,108,0
25,109,0
25,110,0
25,111,0
25,112,0
25,113,0
25,114,0
25,115,0
25,116,0
25,117,0
25,118,0
25,119,0
25,120,0
25,121,0
25,122,0
25,123,0
25,124,0
25,125,0
25,126,0
25,127,0
25,128,0
25,129,0
25,130,0
25,131,0
25,132,0
25,133,0
25,134,0
25,135,0
25,136,0
25,137,0
25,138,0
25,139,0
25,140,0
25,141,0
25,142,0
25,143,0
25,144,0
25,145,0
25,146,0
25,147,0
25,148,0
25,149,0
25,150,0
25,151,0
25,152,0
25,153,0
25,154,0
25,155,0
25,156,0
25,157,0
25,158,0
25,159,0
25,160,0
25,161,0
25,162,0
25,163,0
25,164,0
25,165,0
25,166,0
25,167,0
25,168,0
25,169,0
25,170,0
25,171,0
25,172,0
25,173,0
25,174,0
25,175,0
25,176,0
25,177,0
25,178,0
25,179,0
25,180,0
25,181,0
25,182,0
25,183,0
25,184,0
25,185,0
25,186,0
25,187,0
25,188,0
25,189,0
25,190,0
25,191,0
25,192,0
25,193,0
25,194,0
25,195,0
25,196,0
25,197,0
25,198,0
25,199,0
25,200,0
26,0,0
26,1,36
26,2,53
26,3,69
26,4,77
26,5,94
26,6,103
26,7,75
26,8,51
26,9,21
26,10,10
26,11,4
26,12,6
26,13,1
26,14,3
26,15,0
26,16,0
26,17,0
26,18,0
26,19,0
26,20,0
26,21,0
26,22,0
26,23,0
26,24,0
26,25,0
26,26,0
26,27,0
26,28,0
26,29,0
26,30,0
26,31,0
26,32,0
26,33,0
26,34,0
26,35,0
26,36,0
26,37,0
26,38,0
26,39,0
26,40,0
26,41,0
26,42,0
26,43,0
26,44,0
26,45,0
26,46,0
26,47,0
26,48,0
26,49,0
26,50,0
26,51,0
26,52,0
26,53,0
26,54,0
26,55,0
26,56,0
26,57,0
26,58,0
26,59,0
26,60,0
26,61,0
26,62,0
26,63,0
26,64,0
26,65,0
26,66,0
26,67,0
26,68,0
26,69,0
26,70,0
26,71,0
26,72,0
26,73,0
26,74,0
26,75,0
26,76,0
26,77,0
26,78,0
26,79,0
26,80,0
26,81,0
26,82,0
26,83,0
26,84,0
26,85,0
26,86,0
26,87,0
26,88,0
26,89,0
26,90,0
26,91,0
26,92,0
26,93,0
26,94,0
26,95,0
26,96,0
26,97,0
26,98,0
26,99,0
26,100,0
26,101,0
26,102,0
26,103,0
26,104,0
26,105,0
26,106,0
26,107,0
26,108,0
26,109,0
26,110,0
26,111,0
26,112,0
26,113,0
26,114,0
26,115,0
26,116,0
26,117,0
26,118,0
26,119,0
26,120,0
26,121,0
26,122,0
26,123,0
26,124,0
26,125,0
26,126,0
26,127,0
26,128,0
26,129,0
26,130,0
26,131,0
26,132,0
26,133,0
26,134,0
26,135,0
26,136,0
26,137,0
26,138,0
26,139,0
26,140,0
26,141,0
26,142,0
26,143,0
26,144,0
26,145,0
26,146,0
26,147,0
26,148,0
26,149,0
26,150,0
26,151,0
26,152,0
26,153,0
26,154,0
26,155,0
26,156,0
26,157,0
26,158,0
26,159,0
26,160,0
26,161,0
26,162,0
26,163,0
26,164,0
26,165,0
26,166,0
26,167,0
26,168,0
26,169,0
26,170,0
26,171,0
26,172,0
26,173,0
26,174,0
26,175,0
26,176,0
26,177,0
26,178,0
26,179,0
26,180,0
26,181,0
26,182,0
26,183,0
26,184,0
26,185,0
26,186,0
26,187,0
26,188,0
26,189,0
26,190,0
26,191,0
26,192,0
26,193,0
26,194,0
26,195,0
26,196,0
26,197,0
26,198,0
26,199,0
26,200,0
27,0,0
27,1,38
27,2,47
27,3,77
27,4,89
27,5,94
27,6,82
27,7,55
27,8,19
27,9,6
27,10,4
27,11,0
27,12,0
27,13,0
27,14,0
27,15,0
27,16,0
27,17,0
27,18,0
27,19,0
27,20,0
27,21,0
27,22,0
27,23,0
27,24,0
27,25,0
27,26,0
27,27,0
27,28,0
27,29,0
27,30,0
27,31,0
27,32,0
27,33,0
27,34,0
27,35,0
27,36,0
27,37,0
27,38,0
27,39,0
27,40,0
27,41,0
27,42,0
27,43,0
27,44,0
27,45,0
27,46,0
27,47,0
27,48,0
27,49,0
27,50,0
27,51,0
27,52,0
27,53,0
27,54,0
27,55,0
27,56,0
27,57,0
27,58,0
27,59,0
27,60,0
27,61,0
27,62,0
27,63,0
27,64,0
27,65,0
27,66,0
27,67,0
27,68,0
27,69,0
27,70,0
27,71,0
27,72,0
27,73,0
27,74,0
27,75,0
27,76,0
27,77,0
27,78,0
27,79,0
27,80,0
27,81,0
27,82,0
27,83,0
27,84,0
27,85,0
27,86,0
27,87,0
27,88,0
27,89,0
27,90,0
27,91,0
27,92,0
27,93,0
27,94,0
27,95,0
27,96,0
27,97,0
27,98,0
27,99,0
27,100,0
27,101,0
27,102,0
27,103,0
27,104,0
27,105,0
27,106,0
27,107,0
27,108,0
27,109,0
27,110,0
27,111,0
27,112,0
27,113,0
27,114,0
27,115,0
27,116,0
27,117,0
27,118,0
27,119,0
27,120,0
27,121,0
27,122,0
27,123,0
27,124,0
27,125,0
27,126,0
27,127,0
27,128,0
27,129,0
27,130,0
27,131,0
27,132,0
27,133,0
27,134,0
27,135,0
27,136,0
27,137,0
27,138,0
27,139,0
27,140,0
27,141,0
27,142,0
27,143,0
27,144,0
27,145,0
27,146,0
27,147,0
27,148,0
27,149,0
27,150,0
27,151,0
27,152,0
27,153,0
27,154,0
27,155,0
27,156,0
27,157,0
27,158,0
27,159,0
27,160,0
27,161,0
27,162,0
27,163,0
27,164,0
27,165,0
27,166,0
27,167,0
27,168,0
27,169,0
27,170,0
27,171,0
27,172,0
27,173,0
27,174,0
27,175,0
27,176,0
27,177,0
27,178,0
27,179,0
27,180,0
27,181,0
27,182,0
27,183,0
27,184,0
27,185,0
27,186,0
27,187,0
27,188,0
27,189,0
27,190,0
27,191,0
27,192,0
27,193,0
27,194,0
27,195,0
27,196,0
27,197,0
27,198,0
27,199,0
27,200,0
28,0,0
28,1,24
28,2,41
28,3,57
28,4,84
28,5,106
28,6,84
28,7,90
28,8,60
28,9,22
28,10,6
28,11,3
28,12,2
28,13,0
28,14,0
28,15,0
28,16,0
28,17,0
28,18,0
28,19,0
28,20,0
28,21,0
28,22,0
28,23,0
28,24,0
28,25,0
28,26,0
28,27,0
28,28,0
28,29,0
28,30,0
28,31,0
28,32,0
28,33,0
28,34,0
28,35,0
28,36,0
28,37,0
28,38,0
28,39,0
28,40,0
28,41,0
28,42,0
28,43,0
28,44,0
28,45,0
28,46,0
28,47,0
28,48,0
28,49,0
28,50,0
28,51,0
28,52,0
28,53,0
28,54,0
28,55,0
28,56,0
28,57,0
28,58,0
28,59,0
28,60,0
28,61,0
28,62,0
28,63,0
28,64,0
28,65,0
28,66,0
28,67,0
28,68,0
28,69,0
28,70,0
28,71,0
28,72,0
28,73,0
28,74,0
28,75,0
28,76,0
28,77,0
28,78,0
28,79,0
28,80,0
28,81,0
28,82,0
28,83,0
28,84,0
28,85,0
28,86,0
28,87,0
28,88,0
28,89,0
28,90,0
28,91,0
28,92,0
28,93,0
28,94,0
28,95,0
28,96,0
28,97,0
28,98,0
28,99,0
28,100,0
28,101,0
28,102,0
28,103,0
28,104,0
28,105,0
28,106,0
28,107,0
28,108,0
28,109,0
28,110,0
28,111,0
28,112,0
28,113,0
28,114,0
28,115,0
28,116,0
28,117,0
28,118,0
28,119,0
28,120,0
28,121,0
28,122,0
28,123,0
28,124,0
28,125,0
28,126,0
28,127,0
28,128,0
28,129,0
28,130,0
28,131,0
28,132,0
28,133,0
28,134,0
28,135,0
28,136,0
28,137,0
28,138,0
28,139,0
28,140,0
28,141,0
28,142,0
28,143,0
28,144,0
28,145,0
28,146,0
28,147,0
28,148,0
28,149,0
28,150,0
28,151,0
28,152,0
28,153,0
28,154,0
28,155,0
28,156,0
28,157,0
28,158,0
28,159,0
28,160,0
28,161,0
28,162,0
28,163,0
28,164,0
28,165,0
28,166,0
28,167,0
28,168,0
28,169,0
28,170,0
28,171,0
28,172,0
28,173,0
28,174,0
28,175,0
28,176,0
28,177,0
28,178,0
28,179,0
28,180,0
28,181,0
28,182,0
28,183,0
28,184,0
28,185,0
28,186,0
28,187,0
28,188,0
28,189,0
28,190,0
28,191,0
28,192,0
28,193,0
28,194,0
28,195,0
28,196,0
28,197,0
28,198,0
28,199,0
28,200,0
29,0,0
29,1,28
29,2,20
29,3,66
29,4,81
29,5,109
29,6,101
29,7,68
29,8,40
29,9,29
29,10,15
29,11,7
29,12,3
29,13,5
29,14,0
29,15,1
29,16,0
29,17,0
29,18,0
29,19,0
29,20,0
29,21,0
29,22,0
29,23,0
29,24,0
29,25,0
29,26,0
29,27,0
29,28,0
29,29,0
29,30,0
29,31,0
29,32,0
29,33,0
29,34,0
29,35,0
29,36,0
29,37,0
29,38,0
29,39,0
29,40,0
29,41,0
29,42,0
29,43,0
29,44,0
29,45,0
29,46,0
29,47,0
29,48,0
29,49,0
29,50,0
29,51,0
29,52,0
29,53,0
29,54,0
29,55,0
29,56,0
29,57,0
29,58,0
29,59,0
29,60,0
29,61,0
29,62,0
29,63,0
29,64,0
29,65,0
29,66,0
29,67,0
29,68,0
29,69,0
29,70,0
29,71,0
29,72,0
29,73,0
29,74,0
29,75,0
29,76,0
29,77,0
29,78,0
29,79,0
29,80,0
29,81,0
29,82,0
29,83,0
29,84,0
29,85,0
29,86,0
29,87,0
29,88,0
29,89,0
29,90,0
29,91,0
29,92,0
29,93,0
29,94,0
29,95,0
29,96,0
29,97,0
29,98,0
29,99,0
29,100,0
29,101,0
29,102,0
29,103,0
29,104,0
29,105,0
29,106,0
29,107,0
29,108,0
29,109,0
29,110,0
29,111,0
29,112,0
29,113,0
29,114,0
29,115,0
29,116,0
29,117,0
29,118,0
29,119,0
29,120,0
29,121,0
29,122,0
29,123,0
29,124,0
29,125,0
29,126,0
29,127,0
29,128,0
29,129,0
29,130,0
29,131,0
29,132,0
29,133,0
29,134,0
29,135,0
29,136,0
29,137,0
29,138,0
29,139,0
29,140,0
29,141,0
29,142,0
29,143,0
29,144,0
29,145,0
29,146,0
29,147,0
29,148,0
29,149,0
29,150,0
29,151,0
29,152,0
29,153,0
29,154,0
29,155,0
29,156,0
29,157,0
29,158,0
29,159,0
29,160,0
29,161,0
29,162,0
29,163,0
29,164,0
29,165,0
29,166,0
29,167,0
29,168,0
29,169,0
29,170,0
29,171,0
29,172,0
29,173,0
29,174,0
29,175,0
29,176,0
29,177,0
29,178,0
29,179,0
29,180,0
29,181,0
29,182,0
29,183,0
29,184,0
29,185,0
29,186,0
29,187,0
29,188,0
29,189,0
29,190,0
29,191,0
29,192,0
29,193,0
29,194,0
29,195,0
29,196,0
29,197,0
29,198,0
29,199,0
29,200,0
30,0,0
30,1,35
30,2,51
30,3,83
30,4,97
30,5,95
30,6,93
30,7,58
30,8,22
30,9,10
30,10,3
30,11,1
30,12,0
30,13,1
30,14,1
30,15,0
30,16,0
30,17,0
30,18,0
30,19,0
30,20,0
30,21,0
30,22,0
30,23,0
30,24,0
30,25,0
30,26,0
30,27,0
30,28,0
30,29,0
30,30,0
30,31,0
30,32,0
30,33,0
30,34,0
30,35,0
30,36,0
30,37,0
30,38,0
30,39,0
30,40,0
30,41,0
30,42,0
30,43,0
30,44,0
30,45,0
30,46,0
30,47,0
30,48,0
30,49,0
30,50,0
30,51,0
30,52,0
30,53,0
30,54,0
30,55,0
30,56,0
30,57,0
30,58,0
30,59,0
30,60,0
30,61,0
30,62,0
30,63,0
30,64,0
30,65,0
30,66,0
30,67,0
30,68,0
30,69,0
30,70,0
30,71,0
30,72,0
30,73,0
30,74,0
30,75,0
30,76,0
30,77,0
30,78,0
30,79,0
30,80,0
30,81,0
30,82,0
30,83,0
30,84,0
30,85,0
30,86,0
30,87,0
30,88,0
30,89,0
30,90,0
30,91,0
30,92,0
30,93,0
30,94,0
30,95,0
30,96,0
30,97,0
30,98,0
30,99,0
30,100,0
30,101,0
30,102,0
30,103,0
30,104,0
30,105,0
30,106,0
30,107,0
30,108,0
30,109,0
30,110,0
30,111,0
30,112,0
30,113,0
30,114,0
30,115,0
30,116,0
30,117,0
30,118,0
30,119,0
30,120,0
30,121,0
30,122,0
30,123,0
30,124,0
30,125,0
30,126,0
30,127,0
30,128,0
30,129,0
30,130,0
30,131,0
30,132,0
30,133,0
30,134,0
30,135,0
30,136,0
30,137,0
30,138,0
30,139,0
30,140,0
30,141,0
30,142,0
30,143,0
30,144,0
30,145,0
30,146,0
30,147,0
30,148,0
30,149,0
30,150,0
30,151,0
30,152,0
30,153,0
30,154,0
30,155,0
30,156,0
30,157,0
30,158,0
30,159,0
30,160,0
30,161,0
30,162,0
30,163,0
30,164,0
30,165,0
30,166,0
30,167,0
30,168,0
30,169,0
30,170,0
30,171,0
30,172,0
30,173,0
30,174,0
30,175,0
30,176,0
30,177,0
30,178,0
30,179,0
30,180,0
30,181,0
30,182,0
30,183,0
30,184,0
30,185,0
30,186,0
30,187,0
30,188,0
30,189,0
30,190,0
30,191,0
30,192,0
30,193,0
30,194,0
30,195,0
30,196,0
30,197,0
30,198,0
30,199,0
30,200,0
31,0,0
31,1,30
31,2,38
31,3,64
31,4,88
31,5,100
31,6,81
31,7,65
31,8,43
31,9,11
31,10,3
31,11,2
31,12,0
31,13,0
31,14,0
31,15,0
31,16,0
31,17,0
31,18,0
31,19,0
31,20,0
31,21,0
31,22,0
31,23,0
31,24,0
31,25,0
31,26,0
31,27,0
31,28,0
31,29,0
31,30,0
31,31,0
31,32,0
31,33,0
31,34,0
31,35,0
31,36,0
31,37,0
31,38,0
31,39,0
31,40,0
31,41,0
31,42,0
31,43,0
31,44,0
31,45,0
31,46,0
31,47,0
31,48,0
31,49,0
31,50,0
31,51,0
31,52,0
31,53,0
31,54,0
31,55,0
31,56,0
31,57,0
31,58,0
31,59,0
31,60,0
31,61,0
31,62,0
31,63,0
31,64,0
31,65,0
31,66,0
31,67,0
31,68,0
31,69,0
31,70,0
31,71,0
31,72,0
31,73,0
31,74,0
31,75,0
31,76,0
31,77,0
31,78,0
31,79,0
31,80,0
31,81,0
31,82,0
31,83,0
31,84,0
31,85,0
31,86,0
31,87,0
31,88,0
31,89,0
31,90,0
31,91,0
31,92,0
31,93,0
31,94,0
31,95,0
31,96,0
31,97,0
31,98,0
31,99,0
31,100,0
31,101,0
31,102,0
31,103,0
31,104,0
31,105,0
31,106,0
31,107,0
31,108,0
31,109,0
31,110,0
31,111,0
31,112,0
31,113,0
31,114,0
31,115,0
31,116,0
31,117,0
31,118,0
31,119,0
31,120,0
31,121,0
31,122,0
31,123,0
31,124,0
31,125,0
31,126,0
31,127,0
31,128,0
31,129,0
31,130,0
31,131,0
31,132,0
31,133,0
31,134,0
31,135,0
31,136,0
31,137,0
31,138,0
31,139,0
31,140,0
31,141,0
31,142,0
31,143,0
31,144,0
31,145,0
31,146,0
31,147,0
31,148,0
31,149,0
31,150,0
31,151,0
31,152,0
31,153,0
31,154,0
31,155,0
31,156,0
31,157,0
31,158,0
31,159,0
31,160,0
31,161,0
31,162,0
31,163,0
31,164,0
31,165,0
31,166,0
31,167,0
31,168,0
31,169,0
31,170,0
31,171,0
31,172,0
31,173,0
31,174,0
31,175,0
31,176,0
31,177,0
31,178,0
31,179,0
31,180,0
31,181,0
31,182,0
31,183,0
31,184,0
31,185,0
31,186,0
31,187,0
31,188,0
31,189,0
31,190,0
31,191,0
31,192,0
31,193,0
31,194,0
31,195,0
31,196,0
31,197,0
31,198,0
31,199,0
31,200,0
32,0,0
32,1,30
32,2,40
32,3,52
32,4,69
32,5,68
32,6,79
32,7,79
32,8,72
32,9,56
32,10,29
32,11,15
32,12,1
32,13,1
32,14,1
32,15,0
32,16,0
32,17,0
32,18,0
32,19,0
32,20,0
32,21,0
32,22,0
32,23,0
32,24,0
32,25,0
32,26,0
32,27,0
32,28,0
32,29,0
32,30,0
32,31,0
32,32,0
32,33,0
32,34,0
32,35,0
32,36,0
32,37,0
32,38,0
32,39,0
32,40,0
32,41,0
32,42,0
32,43,0
32,44,0
32,45,0
32,46,0
32,47,0
32,48,0
32,49,0
32,50,0
32,51,0
32,52,0
32,53,0
32,54,0
32,55,0
32,56,0
32,57,0
32,58,0
32,59,0
32,60,0
32,61,0
32,62,0
32,63,0
32,64,0
32,65,0
32,66,0
32,67,0
32,68,0
32,69,0
32,70,0
32,71,0
32,72,0
32,73,0
32,74,0
32,75,0
32,76,0
32,77,0
32,78,0
32,79,0
32,80,0
32,81,0
32,82,0
32,83,0
32,84,0
32,85,0
32,86,0
32,87,0
32,88,0
32,89,0
32,90,0
32,91,0
32,92,0
32,93,0
32,94,0
32,95,0
32,96,0
32,97,0
32,98,0
32,99,0
32,100,0
32,101,0
32,102,0
32,103,0
32,104,0
32,105,0
32,106,0
32,107,0
32,108,0
32,109,0
32,110,0
32,111,0
32,112,0
32,113,0
32,114,0
32,115,0
32,116,0
32,117,0
32,118,0
32,119,0
32,120,0
32,121,0
32,122,0
32,123,0
32,124,0
32,125,0
32,126,0
32,127,0
32,128,0
32,129,0
32,130,0
32,131,0
32,132,0
32,133,0
32,134,0
32,135,0
32,136,0
32,137,0
32,138,0
32,139,0
32,140,0
32,141,0
32,142,0
32,143,0
32,144,0
32,145,0
32,146,0
32,147,0
32,148,0
32,149,0
32,150,0
32,151,0
32,152,0
32,153,0
32,154,0
32,155,0
32,156,0
32,157,0
32,158,0
32,159,0
32,160,0
32,161,0
32,162,0
32,163,0
32,164,0
32,165,0
32,166,0
32,167,0
32,168,0
32,169,0
32,170,0
32,171,0
32,172,0
32,173,0
32,174,0
32,175,0
32,176,0
32,177,0
32,178,0
32,179,0
32,180,0
32,181,0
32,182,0
32,183,0
32,184,0
32,185,0
32,186,0
32,187,0
32,188,0
32,189,0
32,190,0
32,191,0
32,192,0
32,193,0
32,194,0
32,195,0
32,196,0
32,197,0
32,198,0
32,199,0
32,200,0
33,0,0
33,1,23
33,2,47
33,3,54
33,4,57
33,5,64
33,6,97
33,7,99
33,8,73
33,9,26
33,10,10
33,11,6
33,12,1
33,13,0
33,14,0
33,15,0
33,16,1
33,17,1
33,18,1
33,19,0
33,20,0
33,21,0
33,22,1
33,23,0
33,24,0
33,25,0
33,26,0
33,27,0
33,28,0
33,29,0
33,30,0
33,31,0
33,32,0
33,33,0
33,34,0
33,35,0
33,36,0
33,37,0
33,38,0
33,39,0
33,40,0
33,41,0
33,42,0
33,43,0
33,44,0
33,45,0
33,46,0
33,47,0
33,48,0
33,49,0
33,50,0
33,51,0
33,52,0
33,53,0
33,54,0
33,55,0
33,56,0
33,57,0
33,58,0
33,59,0
33,60,0
33,61,0
33,62,0
33,63,0
33,64,0
33,65,0
33,66,0
33,67,0
33,68,0
33,69,0
33,70,0
33,71,0
33,72,0
33,73,0
33,74,0
33,75,0
33,76,0
33,77,0
33,78,0
33,79,0
33,80,0
33,81,0
33,82,0
33,83,0
33,84,0
33,85,0
33,86,0
33,87,0
33,88,0
33,89,0
33,90,0
33,91,0
33,92,0
33,93,0
33,94,0
33,95,0
33,96,0
33,97,0
33,98,0
33,99,0
33,100,0
33,101,0
33,102,0
33,103,0
33,104,0
33,105,0
33,106,0
33,107,0
33,108,0
33,109,0
33,110,0
33,111,0
33,112,0
33,113,0
33,114,0
33,115,0
33,116,0
33,117,0
33,118,0
33,119,0
33,120,0
33,121,0
33,122,0
33,123,0
33,124,0
33,125,0
33,126,0
33,127,0
33,128,0
33,129,0
33,130,0
33,131,0
33,132,0
33,133,0
33,134,0
33,135,0
33,136,0
33,137,0
33,138,0
33,139,0
33,140,0
33,141,0
33,142,0
33,143,0
33,144,0
33,145,0
33,146,0
33,147,0
33,148,0
33,149,0
33,150,0
33,151,0
33,152,0
33,153,0
33,154,0
33,155,0
33,156,0
33,157,0
33,158,0
33,159,0
33,160,0
33,161,0
33,162,0
33,163,0
33,164,0
33,165,0
33,166,0
33,167,0
33,168,0
33,169,0
33,170,0
33,171,0
33,172,0
33,173,0
33,174,0
33,175,0
33,176,0
33,177,0
33,178,0
33,179,0
33,180,0
33,181,0
33,182,0
33,183,0
33,184,0
33,185,0
33,186,0
33,187,0
33,188,0
33,189,0
33,190,0
33,191,0
33,192,0
33,193,0
33,194,0
33,195,0
33,196,0
33,197,0
33,198,0
33,199,0
33,200,0
34,0,0
34,1,22
34,2,46
34,3,53
34,4,71
34,5,82
34,6,96
34,7,74
34,8,54
34,9,30
34,10,12
34,11,2
34,12,4
34,13,2
34,14,0
34,15,0
34,16,0
34,17,0
34,18,0
34,19,0
34,20,0
34,21,0
34,22,0
34,23,0
34,24,0
34,25,0
34,26,0
34,27,0
34,28,0
34,29,0
34,30,0
34,31,0
34,32,0
34,33,0
34,34,0
34,35,0
34,36,0
34,37,0
34,38,0
34,39,0
34,40,0
34,41,0
34,42,0
34,43,0
34,44,0
34,45,0
34,46,0
34,47,0
34,48,0
34,49,0
34,50,0
34,51,0
34,52,0
34,53,0
34,54,0
34,55,0
34,56,0
34,57,0
34,58,0
34,59,0
34,60,0
34,61,0
34,62,0
34,63,0
34,64,0
34,65,0
34,66,0
34,67,0
34,68,0
34,69,0
34,70,0
34,71,0
34,72,0
34,73,0
34,74,0
34,75,0
34,76,0
34,77,0
34,78,0
34,79,0
34,80,0
34,81,0
34,82,0
34,83,0
34,84,0
34,85,0
34,86,0
34,87,0
34,88,0
34,89,0
34,90,0
34,91,0
34,92,0
34,93,0
34,94,0
34,95,0
34,96,0
34,97,0
34,98,0
34,99,0
34,100,0
34,101,0
34,102,0
34,103,0
34,104,0
34,105,0
34,106,0
34,107,0
34,108,0
34,109,0
34,110,0
34,111,0
34,112,0
34,113,0
34,114,0
34,115,0
34,116,0
34,117,0
34,118,0
34,119,0
34,120,0
34,121,0
34,122,0
34,123,0
34,124,0
34,125,0
34,126,0
34,127,0
34,128,0
34,129,0
34,130,0
34,131,0
34,132,0
34,133,0
34,134,0
34,135,0
34,136,0
34,137,0
34,138,0
34,139,0
34,140,0
34,141,0
34,142,0
34,143,0
34,144,0
34,145,0
34,146,0
34,147,0
34,148,0
34,149,0
34,150,0
34,151,0
34,152,0
34,153,0
34,154,0
34,155,0
